Building;z;Floor label prefix;Floorplan label
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";7.0;880;S602
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";7.0;880;Void
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;291
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;701
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;702
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;705
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;707
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;708
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;709
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;710
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;711
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;721
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;722
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;723
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;724
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;730
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;731
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;792
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;793
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;794
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;795
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;799
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;C701
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;C702
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;C704
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;C705
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;L701
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;L702
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;L703
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;S701
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;S702
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";8.0;880;V701
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;801
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;802
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;805
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;807
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;808
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;809
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;810
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;811
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;812
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;813
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;821
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;822
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;822.01
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;823
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;823.01
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;824
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;830
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;831
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;891
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;892
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;893
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;894
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;895
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;899
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;C801
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;C802
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;C803
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;C804
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;C805
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;L801
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;L802
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;L803
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;S801
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;S802
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";9.0;880;Void
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";10.0;880;901
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";10.0;880;902
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";10.0;880;L903
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";10.0;880;S901
"THE IAN POTTER SOUTHBANK CENTRE (BUILDING 880) (id: 2595)";10.0;880;S902
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;CG01
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;CG02
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;EXTG01
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G01
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G02
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G03
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G04
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G05
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G06
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G07
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G08
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G08A
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G09
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G10
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G11
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G12
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G13
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G14
"CAFE AND END-OF-TRIP FACILITIES (BUILDING 877) (id: 2596)";1.0;877;G15
