Building;z;Floor label prefix;Floorplan label
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;SG02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;SG03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;SG04
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;VG01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;VG02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;BM1
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;BM3
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;BM4
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;BM5
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;CBM01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;LBM01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-1.0;158;SBM01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;102
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;103
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;105
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;106
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;107
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;108
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;109
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;110
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;111
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.04
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.06
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.07
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.08
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.09
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;112.10
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;113
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;114
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;115
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;116
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;117
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;118
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;119
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;120
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;121
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;122
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C101
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C102
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C103
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C104
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C105
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;C106
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;L101
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;L102
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;S101
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;S102
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;S103
